filename, 31d1eefdbeca-h2-simpless-dks-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-dks-masb50ksccdfp, 31d1eefdbeca-h2-simpless-dks-lmcountlmrhw, 31d1eefdbeca-h2-simpless-dks-blind, 31d1eefdbeca-h2-simpless-dks-celmcut, 31d1eefdbeca-h2-simpless-dks-zopdbsgenetic, 31d1eefdbeca-h2-simpless-dks-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-dks-masginfsccdfp, 31d1eefdbeca-simpless-dks-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-dks-cpdbshc900, 31d1eefdbeca-h2-simpless-oss-blind, 31d1eefdbeca-h2-simpless-oss-celmcut, 31d1eefdbeca-h2-simpless-oss-lmcountlmrhw, 31d1eefdbeca-h2-simpless-oss-masb50ksccdfp, 31d1eefdbeca-h2-simpless-oss-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-oss-zopdbsgenetic, 31d1eefdbeca-h2-simpless-oss-cpdbshc900, 31d1eefdbeca-simpless-oss-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-oss-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-oss-masginfsccdfp, seq-opt-symba-1
ss_spanner-p098.pddl-bolded-cs.png, 10000.0, 1345.09, 10000.0, 10000.0, 1701.48, 10000.0, 1.74678, 1331.06, 1335.55, 1335.92, 10000.0, 10000.0, 10000.0, 1589.39, 10000.0, 10000.0, 1565.54, 1575.66, 1629.87, 1580.87, 0.25
ss_spanner-p099.pddl-bolded-cs.png, 10000.0, 1327.68, 10000.0, 10000.0, 1672.53, 10000.0, 1.84806, 1325.77, 1320.39, 1313.05, 10000.0, 10000.0, 10000.0, 1560.8, 10000.0, 10000.0, 1537.14, 1544.14, 1610.58, 1540.28, 0.39
ss_spanner-p100.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.88671, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.43
ss_spanner-p101.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.96831, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.9
ss_spanner-p102.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.90751, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.31
ss_spanner-p103.pddl-bolded-cs.png, 1211.17, 901.685, 1212.98, 1261.11, 1099.48, 1260.26, 1.90606, 889.379, 891.996, 886.984, 1434.31, 1250.14, 1332.74, 1035.35, 1344.34, 1448.89, 1025.03, 1026.81, 1112.15, 1034.46, 0.27
ss_spanner-p104.pddl-bolded-cs.png, 332.876, 238.353, 330.527, 333.68, 290.335, 333.078, 1.95823, 232.773, 237.357, 235.478, 379.821, 322.544, 367.456, 278.981, 370.385, 386.097, 270.054, 280.968, 389.135, 275.801, 0.35
ss_spanner-p105.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.96071, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.3
ss_spanner-p106.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.07387, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.5
ss_spanner-p107.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.17861, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.64
ss_spanner-p108.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.27807, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.31
ss_spanner-p109.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.12012, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.3
ss_spanner-p110.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.19997, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.42
ss_spanner-p111.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.1831, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.61
ss_spanner-p112.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.30156, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.82
ss_spanner-p113.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.237, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.47
ss_spanner-p114.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.43536, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.85
ss_spanner-p115.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.52339, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.29
ss_spanner-p116.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.47383, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.77
ss_spanner-p117.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.45012, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.34
ss_spanner-p118.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.58002, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.81
ss_spanner-p119.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.4253, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.4
ss_spanner-p120.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.67217, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.46
ss_spanner-p121.pddl-bolded-cs.png, 10000.0, 1602.73, 10000.0, 1570.45, 10000.0, 1611.59, 2.61251, 1573.42, 1648.12, 1600.28, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.31
ss_spanner-p122.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.72095, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.79
ss_spanner-p123.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.74544, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.72
ss_spanner-p124.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.92743, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.59
ss_spanner-p125.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.86659, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.87
ss_spanner-p126.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.74421, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.34
ss_spanner-p127.pddl-bolded-cs.png, 531.43, 411.607, 468.849, 390.915, 484.343, 393.812, 2.88506, 397.329, 401.284, 397.374, 445.749, 535.211, 573.72, 453.535, 580.31, 454.438, 447.185, 458.63, 643.941, 458.972, 0.55
ss_spanner-p128.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.81797, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.54
ss_spanner-p129.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.99612, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.31
ss_spanner-p130.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.07462, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.64
ss_spanner-p131.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.25314, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.66
ss_spanner-p132.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 3.16957, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.84
storage-p01.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.07
storage-p02.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.145011, 0.01, 0.01, 0.0650838, 0.0223551, 0.01, 0.01, 0.01, 0.0204137, 0.01, 0.145099, 0.0225352, 0.0765342, 0.0184194, 0.01, 0.09
storage-p03.pddl-bolded-cs.png, 0.01, 0.339529, 0.01, 0.01, 0.01, 2.21918, 0.0302021, 0.0120367, 0.0396994, 0.05633, 0.01, 0.01, 0.01, 0.256443, 0.01, 2.20563, 0.0556614, 0.289372, 0.379113, 0.0120521, 0.11
storage-p04.pddl-bolded-cs.png, 0.01, 0.0279161, 0.01, 0.01, 0.01, 1.0212, 0.0352005, 0.0110588, 0.024039, 0.133592, 0.01, 0.01, 0.01, 0.14824, 0.01, 1.01997, 0.133441, 0.14332, 0.249819, 0.0113321, 0.09
storage-p05.pddl-bolded-cs.png, 0.01, 0.761376, 0.01, 0.01, 0.01, 3.96076, 0.760616, 0.0228481, 0.152983, 0.261895, 0.01, 0.01, 0.01, 0.966027, 0.01, 3.96461, 0.266929, 1.30112, 4.89107, 0.0234906, 0.12
storage-p06.pddl-bolded-cs.png, 0.01, 0.994723, 0.01, 0.01, 0.01, 2.14595, 3.82712, 0.0478783, 3.10108, 0.0964037, 0.01, 0.01, 0.01, 1.04203, 0.0108941, 2.14681, 0.0955567, 0.834052, 9.06417, 0.0473766, 0.19
storage-p07.pddl-bolded-cs.png, 0.01, 0.812685, 0.01, 0.01, 0.01, 2.46117, 0.567214, 0.0370292, 0.390762, 0.0949221, 0.01, 0.01, 0.01, 1.19512, 0.01, 2.47359, 0.0950257, 2.17282, 6.10761, 0.0368677, 0.2
storage-p08.pddl-bolded-cs.png, 0.0195499, 1.2885, 0.0172262, 0.021124, 0.0269373, 4.10833, 7.9016, 0.0992098, 3.30345, 0.144306, 0.0206726, 0.027111, 0.0186935, 0.912035, 0.0195455, 4.1294, 0.142351, 3.10951, 5.3405, 0.0994284, 0.42
storage-p09.pddl-bolded-cs.png, 0.0310623, 1.72134, 0.0276819, 0.0475124, 0.045287, 10.1988, 3.28573, 0.190292, 7.70803, 0.227512, 0.0446782, 0.0498743, 0.0384433, 1.50452, 0.0434946, 10.1882, 0.227731, 7.4292, 40.0751, 0.191555, 1.02
storage-p10.pddl-bolded-cs.png, 0.0182097, 3.51188, 0.0155159, 0.0162988, 0.0192785, 4.90095, 5.30009, 0.097291, 4.59654, 0.277067, 0.0156131, 0.0187786, 0.0152021, 4.15259, 0.0178554, 4.89496, 0.279708, 9.20809, 34.2594, 0.0962789, 0.84
storage-p11.pddl-bolded-cs.png, 0.0728114, 3.39123, 0.0659238, 0.0729295, 0.169372, 7.99895, 8.86009, 0.333694, 13.2999, 0.420212, 0.0672567, 0.175761, 0.0782195, 3.25547, 0.0837325, 8.08014, 0.413254, 19.7628, 81.3753, 0.30767, 6.59
storage-p12.pddl-bolded-cs.png, 0.159422, 4.65021, 0.150904, 0.251626, 0.565871, 15.8662, 23.9625, 0.639964, 16.867, 0.953775, 0.221504, 0.613664, 0.25466, 4.84441, 0.250278, 15.9137, 0.953323, 13.8844, 74.6972, 0.620815, 26.99
storage-p13.pddl-bolded-cs.png, 0.03879, 3.22452, 0.0350216, 0.0885649, 0.0775274, 8.93715, 19.1024, 0.25094, 13.6894, 2.37699, 0.0820723, 0.0779398, 0.0427799, 3.03586, 0.0457072, 8.77796, 2.37296, 15.0525, 43.4999, 0.248635, 1.42
storage-p14.pddl-bolded-cs.png, 0.198649, 6.79403, 0.19187, 1.14061, 0.977738, 9.1711, 29.5654, 0.931663, 28.536, 2.344, 1.03248, 0.974826, 0.556191, 6.29075, 0.570886, 9.16392, 2.35041, 36.2365, 227.048, 0.870662, 12.62
storage-p15.pddl-bolded-cs.png, 1.03462, 7.26536, 0.998688, 11.4492, 6.6718, 16.1078, 18.3418, 3.77184, 29.1557, 46.8868, 8.75332, 6.57886, 2.39949, 7.52398, 2.93703, 14.3152, 46.7551, 35.4099, 182.014, 3.13594, 112.29
storage-p16.pddl-bolded-cs.png, 6.36392, 18.1641, 6.2137, 145.219, 61.7241, 129.144, 25.5295, 35.0732, 59.3071, 290.703, 104.105, 61.8971, 25.0795, 20.0732, 36.4159, 53.6896, 290.55, 90.1659, 83.6086, 23.4615, 10000.0
storage-p17.pddl-bolded-cs.png, 65.9225, 203.574, 74.2835, 10000.0, 931.854, 10000.0, 92.9992, 482.365, 133.982, 533.918, 1631.99, 884.821, 180.653, 113.089, 229.45, 663.766, 512.208, 129.304, 445.894, 282.685, 10000.0
storage-p18.pddl-bolded-cs.png, 281.633, 1455.22, 279.784, 10000.0, 10000.0, 10000.0, 366.843, 10000.0, 362.254, 1161.17, 10000.0, 10000.0, 10000.0, 811.337, 10000.0, 10000.0, 1012.07, 243.788, 493.397, 1295.13, 10000.0
storage-p19.pddl-bolded-cs.png, 10000.0, 10000.0, 1759.34, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1614.63, 1034.24, 10000.0, 10000.0, 10000.0
t0-coins-coins_p-01.pddl-bolded-cs.png, 0.0101054, 0.0694897, 0.01, 0.0108464, 0.01, 0.0878347, 0.136763, 0.0625295, 0.265919, 10000.0, 0.0120013, 0.01, 10000.0, 0.068756, 10000.0, 0.0877486, 10000.0, 0.266281, 0.136147, 0.0621512, 0.12
t0-coins-coins_p-02.pddl-bolded-cs.png, 0.01, 0.0692823, 0.01, 0.0109328, 0.01, 0.0872423, 0.13888, 0.0627468, 0.265638, 10000.0, 0.0117598, 0.01, 10000.0, 0.0688403, 10000.0, 0.0877406, 10000.0, 0.264926, 0.136991, 0.0624461, 0.14
t0-coins-coins_p-03.pddl-bolded-cs.png, 0.0138017, 0.0776749, 0.0117582, 0.017778, 0.01, 0.0884238, 0.146663, 0.0705257, 0.280224, 10000.0, 0.0150136, 0.01, 10000.0, 0.0759927, 10000.0, 0.0851071, 10000.0, 0.268544, 0.143815, 0.0679252, 0.13
t0-coins-coins_p-04.pddl-bolded-cs.png, 0.01, 0.0691266, 0.01, 0.0109232, 0.01, 0.0875132, 0.137018, 0.0623987, 0.265694, 10000.0, 0.0117504, 0.01, 10000.0, 0.0696616, 10000.0, 0.0879465, 10000.0, 0.267758, 0.139748, 0.0641805, 0.14
t0-coins-coins_p-05.pddl-bolded-cs.png, 0.0140387, 0.0782085, 0.0121385, 0.0182172, 0.01, 0.0881293, 0.14206, 0.070705, 0.273545, 10000.0, 0.0150283, 0.01, 10000.0, 0.0743808, 10000.0, 0.0847063, 10000.0, 0.271851, 0.142272, 0.0677245, 0.13
t0-coins-coins_p-06.pddl-bolded-cs.png, 0.0613328, 52.7323, 0.0567444, 58.8038, 0.0750237, 52.2258, 52.2063, 52.13, 53.9724, 10000.0, 56.2551, 0.0762315, 0.337118, 53.2713, 0.108306, 52.2852, 10000.0, 54.9396, 54.2611, 53.6322, 0.66
t0-coins-coins_p-07.pddl-bolded-cs.png, 0.251401, 65.5227, 0.252598, 75.8177, 0.0249188, 61.7093, 65.5018, 66.1792, 66.3258, 10000.0, 83.6155, 0.0256086, 25.8923, 71.8667, 0.386742, 70.1947, 10000.0, 75.599, 73.1111, 75.0758, 1.08
t0-coins-coins_p-08.pddl-bolded-cs.png, 0.258207, 61.703, 0.251996, 72.1036, 0.0296396, 58.0184, 62.2639, 62.5167, 64.2991, 10000.0, 79.9845, 0.0304114, 10000.0, 71.5027, 0.406815, 67.4362, 10000.0, 71.6881, 71.2193, 71.13, 0.55
t0-coins-coins_p-09.pddl-bolded-cs.png, 0.021343, 23.4542, 0.0168158, 29.4224, 0.0124952, 22.9039, 23.7866, 23.5378, 24.9842, 10000.0, 23.9852, 0.0127375, 0.0296966, 21.159, 0.0214879, 20.1436, 10000.0, 22.2314, 21.6994, 21.9824, 0.58
t0-coins-coins_p-10.pddl-bolded-cs.png, 0.0412565, 50.354, 0.0356774, 58.0185, 0.0175701, 10000.0, 50.6725, 50.4071, 51.1844, 10000.0, 46.8162, 0.0170833, 0.0816922, 42.5868, 0.0380712, 10000.0, 10000.0, 43.8695, 42.9945, 42.2064, 0.5
t0-coins-coins_p-11.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 12.35
t0-coins-coins_p-12.pddl-bolded-cs.png, 1.06317, 10000.0, 1.07338, 10000.0, 0.0917539, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.0928541, 10000.0, 10000.0, 1.22573, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 4.91
t0-coins-coins_p-13.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 188.617, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 183.01, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 16.46
t0-coins-coins_p-14.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 550.485, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 527.87, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 6.35
t0-coins-coins_p-15.pddl-bolded-cs.png, 117.987, 10000.0, 121.595, 10000.0, 0.190165, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.192829, 10000.0, 10000.0, 203.341, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 502.21
t0-coins-coins_p-20.pddl-bolded-cs.png, 213.991, 10000.0, 221.062, 10000.0, 66.7899, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 66.1845, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
t0-comm-comm_c-01.pddl-bolded-cs.png, 0.01, 0.0211083, 0.01, 0.01, 0.01, 0.0338838, 0.0375918, 0.0206059, 0.0978163, 0.0270724, 0.01, 0.01, 0.01, 0.0209605, 0.01, 0.0336578, 0.0271271, 0.0972945, 0.0379468, 0.0201863, 0.13
t0-comm-comm_c-02.pddl-bolded-cs.png, 0.0446672, 0.0919416, 0.042414, 0.0414548, 0.0482925, 0.0468541, 0.164872, 0.089787, 0.208566, 0.111444, 0.0412856, 0.0495118, 0.0430493, 0.091545, 0.0446539, 0.0467009, 0.111172, 0.208709, 0.164127, 0.0891673, 0.13
t0-comm-comm_c-03.pddl-bolded-cs.png, 0.681107, 0.801121, 0.643801, 0.704343, 0.678016, 0.532709, 0.966753, 0.776194, 0.993172, 0.760891, 0.691527, 0.684644, 0.621569, 0.781463, 0.630694, 0.557236, 0.772647, 0.98411, 0.968059, 0.744748, 0.17
t0-comm-comm_c-04.pddl-bolded-cs.png, 10.0705, 11.1775, 10.011, 11.755, 10.1921, 9.14324, 11.2025, 10.9733, 12.0012, 9.59878, 11.104, 10.3057, 10.5308, 10.8403, 10.268, 8.92329, 9.5847, 11.8524, 10.812, 11.2184, 0.34
t0-comm-comm_c-05.pddl-bolded-cs.png, 154.358, 167.341, 152.89, 189.639, 132.61, 135.962, 166.37, 164.856, 184.753, 136.025, 180.062, 134.539, 154.717, 170.511, 153.686, 140.182, 138.247, 186.916, 167.096, 169.678, 0.54
t0-comm-comm_c-06.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1728.09, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1712.59, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.2
t0-comm-comm_c-07.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 2.12
t0-comm-comm_c-08.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 4.72
t0-comm-comm_c-09.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 13.49
t0-comm-comm_c-10.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 17.76
t0-comm-comm_c-11.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 19.83
t0-comm-comm_c-12.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 82.26
t0-comm-comm_c-13.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 151.85
t0-comm-comm_c-14.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 257.95
t0-comm-comm_c-15.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 461.06
t0-grid-dispose-family-grid-new_dispose-4-1.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 0.10523, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.0874763, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 0.51
t0-grid-dispose-family-grid-new_dispose-4-2.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 1.37779, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1.0735, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
t0-grid-dispose-family-grid-new_dispose-4-3.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 20.7738, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 12.9614, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
t0-sortnet-alt-sort-num_s-2.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.07
t0-sortnet-sortnet_03.pddl-bolded-cs.png, 10000.0, 3.99635, 10000.0, 0.0195084, 0.0162755, 10000.0, 3.47444, 3.14408, 10000.0, 10000.0, 0.0189957, 0.0150989, 10000.0, 3.9774, 10000.0, 10000.0, 10000.0, 10000.0, 3.48029, 3.15968, 10000.0
